amr_id,task_id,segment_type,start_time,end_time,start_node,end_node,amr_location_before,amr_location_after,start_x,start_y,start_floor,end_x,end_y,end_floor,status,sim_time_sec,sim_datetime,event_type,payload,payload_instance_id,payload_slot,onboard_payloads,onboard_slots,multi_stop_task_ids,multi_stop_pickup_count,multi_stop_dropoff_count,weight_kg,from_location,to_location,lift_id,duration_sec,wait_time_sec,distance_m,energy_kwh,task_duration_sec,details,task_source,department_id,waste_stream,waste_volume_m3,container_type,pending_reason,tracked_item_exchange,exchange_mode,tracked_item_source_payload,tracked_items
,,,2026-01-03 02:00:00,2026-01-03 02:15:00,,,,,,,,,,,waiting,162000.0,2026-01-03 02:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 02:15:00,2026-01-03 02:30:00,,,,,,,,,,,waiting,162900.0,2026-01-03 02:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 02:30:00,2026-01-03 02:45:00,,,,,,,,,,,waiting,163800.0,2026-01-03 02:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 02:45:00,2026-01-03 03:00:00,,,,,,,,,,,waiting,164700.0,2026-01-03 02:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 03:00:00,2026-01-03 03:15:00,,,,,,,,,,,waiting,165600.0,2026-01-03 03:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 03:15:00,2026-01-03 03:30:00,,,,,,,,,,,waiting,166500.0,2026-01-03 03:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 03:30:00,2026-01-03 03:45:00,,,,,,,,,,,waiting,167400.0,2026-01-03 03:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 03:45:00,2026-01-03 04:00:00,,,,,,,,,,,waiting,168300.0,2026-01-03 03:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 04:00:00,2026-01-03 04:15:00,,,,,,,,,,,waiting,169200.0,2026-01-03 04:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 04:15:00,2026-01-03 04:30:00,,,,,,,,,,,waiting,170100.0,2026-01-03 04:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 04:30:00,2026-01-03 04:45:00,,,,,,,,,,,waiting,171000.0,2026-01-03 04:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 04:45:00,2026-01-03 05:00:00,,,,,,,,,,,waiting,171900.0,2026-01-03 04:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 05:00:00,2026-01-03 05:15:00,,,,,,,,,,,waiting,172800.0,2026-01-03 05:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 05:15:00,2026-01-03 05:30:00,,,,,,,,,,,waiting,173700.0,2026-01-03 05:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 05:30:00,2026-01-03 05:45:00,,,,,,,,,,,waiting,174600.0,2026-01-03 05:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 05:45:00,2026-01-03 06:00:00,,,,,,,,,,,waiting,175500.0,2026-01-03 05:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 06:00:00,2026-01-03 06:15:00,,,,,,,,,,,waiting,176400.0,2026-01-03 06:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 06:15:00,2026-01-03 06:30:00,,,,,,,,,,,waiting,177300.0,2026-01-03 06:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 06:30:00,2026-01-03 06:45:00,,,,,,,,,,,waiting,178200.0,2026-01-03 06:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 06:45:00,2026-01-03 07:00:00,,,,,,,,,,,waiting,179100.0,2026-01-03 06:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 07:00:00,2026-01-03 07:15:00,,,,,,,,,,,waiting,180000.0,2026-01-03 07:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 07:15:00,2026-01-03 07:30:00,,,,,,,,,,,waiting,180900.0,2026-01-03 07:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 07:30:00,2026-01-03 07:45:00,,,,,,,,,,,waiting,181800.0,2026-01-03 07:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 07:45:00,2026-01-03 08:00:00,,,,,,,,,,,waiting,182700.0,2026-01-03 07:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 08:00:00,2026-01-03 08:15:00,,,,,,,,,,,waiting,183600.0,2026-01-03 08:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 08:15:00,2026-01-03 08:30:00,,,,,,,,,,,waiting,184500.0,2026-01-03 08:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 08:30:00,2026-01-03 08:45:00,,,,,,,,,,,waiting,185400.0,2026-01-03 08:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 08:45:00,2026-01-03 09:00:00,,,,,,,,,,,waiting,186300.0,2026-01-03 08:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 09:00:00,2026-01-03 09:15:00,,,,,,,,,,,waiting,187200.0,2026-01-03 09:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 09:15:00,2026-01-03 09:30:00,,,,,,,,,,,waiting,188100.0,2026-01-03 09:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 09:30:00,2026-01-03 09:45:00,,,,,,,,,,,waiting,189000.0,2026-01-03 09:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 09:45:00,2026-01-03 10:00:00,,,,,,,,,,,waiting,189900.0,2026-01-03 09:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 10:00:00,2026-01-03 10:15:00,,,,,,,,,,,waiting,190800.0,2026-01-03 10:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 10:15:00,2026-01-03 10:30:00,,,,,,,,,,,waiting,191700.0,2026-01-03 10:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 10:30:00,2026-01-03 10:45:00,,,,,,,,,,,waiting,192600.0,2026-01-03 10:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 10:45:00,2026-01-03 11:00:00,,,,,,,,,,,waiting,193500.0,2026-01-03 10:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 11:00:00,2026-01-03 11:15:00,,,,,,,,,,,waiting,194400.0,2026-01-03 11:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 11:15:00,2026-01-03 11:30:00,,,,,,,,,,,waiting,195300.0,2026-01-03 11:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 11:30:00,2026-01-03 11:45:00,,,,,,,,,,,waiting,196200.0,2026-01-03 11:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 11:45:00,2026-01-03 12:00:00,,,,,,,,,,,waiting,197100.0,2026-01-03 11:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 12:00:00,2026-01-03 12:15:00,,,,,,,,,,,waiting,198000.0,2026-01-03 12:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 12:15:00,2026-01-03 12:30:00,,,,,,,,,,,waiting,198900.0,2026-01-03 12:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 12:30:00,2026-01-03 12:45:00,,,,,,,,,,,waiting,199800.0,2026-01-03 12:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 12:45:00,2026-01-03 13:00:00,,,,,,,,,,,waiting,200700.0,2026-01-03 12:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 13:00:00,2026-01-03 13:15:00,,,,,,,,,,,waiting,201600.0,2026-01-03 13:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 13:15:00,2026-01-03 13:30:00,,,,,,,,,,,waiting,202500.0,2026-01-03 13:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 13:30:00,2026-01-03 13:45:00,,,,,,,,,,,waiting,203400.0,2026-01-03 13:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 13:45:00,2026-01-03 14:00:00,,,,,,,,,,,waiting,204300.0,2026-01-03 13:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 14:00:00,2026-01-03 14:15:00,,,,,,,,,,,waiting,205200.0,2026-01-03 14:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 14:15:00,2026-01-03 14:30:00,,,,,,,,,,,waiting,206100.0,2026-01-03 14:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 14:30:00,2026-01-03 14:45:00,,,,,,,,,,,waiting,207000.0,2026-01-03 14:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 14:45:00,2026-01-03 15:00:00,,,,,,,,,,,waiting,207900.0,2026-01-03 14:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 15:00:00,2026-01-03 15:15:00,,,,,,,,,,,waiting,208800.0,2026-01-03 15:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 15:15:00,2026-01-03 15:30:00,,,,,,,,,,,waiting,209700.0,2026-01-03 15:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 15:30:00,2026-01-03 15:45:00,,,,,,,,,,,waiting,210600.0,2026-01-03 15:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 15:45:00,2026-01-03 16:00:00,,,,,,,,,,,waiting,211500.0,2026-01-03 15:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 16:00:00,2026-01-03 16:15:00,,,,,,,,,,,waiting,212400.0,2026-01-03 16:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 16:15:00,2026-01-03 16:30:00,,,,,,,,,,,waiting,213300.0,2026-01-03 16:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 16:30:00,2026-01-03 16:45:00,,,,,,,,,,,waiting,214200.0,2026-01-03 16:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 16:45:00,2026-01-03 17:00:00,,,,,,,,,,,waiting,215100.0,2026-01-03 16:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 17:00:00,2026-01-03 17:15:00,,,,,,,,,,,waiting,216000.0,2026-01-03 17:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 17:15:00,2026-01-03 17:30:00,,,,,,,,,,,waiting,216900.0,2026-01-03 17:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 17:30:00,2026-01-03 17:45:00,,,,,,,,,,,waiting,217800.0,2026-01-03 17:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 17:45:00,2026-01-03 18:00:00,,,,,,,,,,,waiting,218700.0,2026-01-03 17:45:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 18:00:00,2026-01-03 18:15:00,,,,,,,,,,,waiting,219600.0,2026-01-03 18:00:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 18:15:00,2026-01-03 18:30:00,,,,,,,,,,,waiting,220500.0,2026-01-03 18:15:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-03 18:30:00,2026-01-03 18:45:00,,,,,,,,,,,waiting,221400.0,2026-01-03 18:30:00,task_wait,,,,[],[],[],0,0,,,,,900.0,0.0,0.0,0.0,0.0,No AMRs currently available,,,,0.0,,,False,,,{}
,,,2026-01-01 05:00:00,2026-01-01 05:00:00,,,,,,,,,,,completed,223200.0,2026-01-03 19:00:00,mass_collection_visit,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,D47-WASTE,D47-WASTE,,0.0,0.0,0.0,0.0,0.0,Mass collection MASS-COLLECTION-1 collected 1 used/full payload(s) from D47-WASTE and delivered 1 empty equivalent(s); trigger=scheduled; collected=['Clinical_Waste_Bin-shared_OPD_SET_1-000001']; replacements=['Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029'],third_party_mass_collection,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D44_00001-1,,2026-01-03 19:00:00,2026-01-03 19:00:01,,,D47-WASTE,D4-WASTE,,,,,,,start,223200.0,2026-01-03 19:00:00,task_assigned,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,D47-WASTE,D4-WASTE,,0.0,0.0,0.0,0.0,217.584,Assigned task to AMR-B-1,task_generation_return,D44,Clinical,0.0,Clinical Waste Bin,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D44_00001-1,pickup,2026-01-03 19:00:00,2026-01-03 19:00:20,,,,,,,,,,,completed,223200.0,2026-01-03 19:00:00,segment_pickup,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,D47-WASTE,D4-WASTE,,20.0,0.0,0.0,0.0,0.0,"{""type"": ""pickup"", ""location"": ""D47-WASTE"", ""duration"": 20.0, ""from_x"": null, ""from_y"": null, ""to_x"": null, ""to_y"": null, ""from_floor"": null, ""to_floor"": null}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D44_00001-1,corridor,2026-01-03 19:00:20,2026-01-03 19:00:25,D47-WASTE,C0-48,,,176.0,12.0,0,182.055,11.583,0,completed,223220.0,2026-01-03 19:00:20,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,D47-WASTE,C0-48,,5.058,0.0,6.069,0.0,0.0,"{""type"": ""corridor"", ""from"": ""D47-WASTE"", ""to"": ""C0-48"", ""duration"": 5.057785115816788, ""distance_m"": 6.069342138980145, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 176.0, ""from_y"": 12.0, ""to_x"": 182.055, ""to_y"": 11.583, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D44_00001-1,corridor,2026-01-03 19:00:25,2026-01-03 19:00:32,C0-48,C0-47,,,182.055,11.583,0,182.032,2.94,0,completed,223225.058,2026-01-03 19:00:25,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-48,C0-47,,7.203,0.0,8.643,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-48"", ""to"": ""C0-47"", ""duration"": 7.202525502288148, ""distance_m"": 8.643030602745776, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 182.055, ""from_y"": 11.583, ""to_x"": 182.032, ""to_y"": 2.94, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D44_00001-1,corridor,2026-01-03 19:00:32,2026-01-03 19:01:06,C0-47,C0-46,,,182.032,2.94,0,181.989,-38.315,0,completed,223232.26,2026-01-03 19:00:32,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-47,C0-46,,34.379,0.0,41.255,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-47"", ""to"": ""C0-46"", ""duration"": 34.37918534116569, ""distance_m"": 41.255022409398826, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 182.032, ""from_y"": 2.94, ""to_x"": 181.989, ""to_y"": -38.315, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D44_00001-1,corridor,2026-01-03 19:01:06,2026-01-03 19:01:09,C0-46,C0-4,,,181.989,-38.315,0,181.948,-41.989,0,completed,223266.639,2026-01-03 19:01:06,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-46,C0-4,,3.062,0.0,3.674,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-46"", ""to"": ""C0-4"", ""duration"": 3.0618573021760644, ""distance_m"": 3.674228762611277, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.989, ""from_y"": -38.315, ""to_x"": 181.948, ""to_y"": -41.989, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D44_00001-1,corridor,2026-01-03 19:01:09,2026-01-03 19:01:13,C0-4,C0-104,,,181.948,-41.989,0,181.881,-46.498,0,completed,223269.701,2026-01-03 19:01:09,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-4,C0-104,,3.758,0.0,4.509,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-4"", ""to"": ""C0-104"", ""duration"": 3.757914795616196, ""distance_m"": 4.509497754739435, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.948, ""from_y"": -41.989, ""to_x"": 181.881, ""to_y"": -46.498, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D44_00001-1,corridor,2026-01-03 19:01:13,2026-01-03 19:01:28,C0-104,C0-5,,,181.881,-46.498,0,181.917,-63.981,0,completed,223273.459,2026-01-03 19:01:13,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-104,C0-5,,14.569,0.0,17.483,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-104"", ""to"": ""C0-5"", ""duration"": 14.569197553781445, ""distance_m"": 17.483037064537733, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.881, ""from_y"": -46.498, ""to_x"": 181.917, ""to_y"": -63.981, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D44_00001-1,corridor,2026-01-03 19:01:28,2026-01-03 19:01:37,C0-5,C0-6,,,181.917,-63.981,0,181.948,-75.288,0,completed,223288.028,2026-01-03 19:01:28,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-5,C0-6,,9.423,0.0,11.307,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-5"", ""to"": ""C0-6"", ""duration"": 9.422535413099334, ""distance_m"": 11.3070424957192, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.917, ""from_y"": -63.981, ""to_x"": 181.948, ""to_y"": -75.288, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D44_00001-1,corridor,2026-01-03 19:01:37,2026-01-03 19:01:45,C0-6,C0-105,,,181.948,-75.288,0,172.881,-75.288,0,completed,223297.451,2026-01-03 19:01:37,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-6,C0-105,,7.556,0.0,9.067,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-6"", ""to"": ""C0-105"", ""duration"": 7.555833333333339, ""distance_m"": 9.067000000000007, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 181.948, ""from_y"": -75.288, ""to_x"": 172.881, ""to_y"": -75.288, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D44_00001-1,corridor,2026-01-03 19:01:45,2026-01-03 19:02:02,C0-105,C0-8,,,172.881,-75.288,0,151.852,-75.529,0,completed,223305.007,2026-01-03 19:01:45,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-105,C0-8,,17.525,0.0,21.03,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-105"", ""to"": ""C0-8"", ""duration"": 17.525317440459926, ""distance_m"": 21.03038092855191, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 172.881, ""from_y"": -75.288, ""to_x"": 151.852, ""to_y"": -75.529, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
AMR-B-1,RETURN-GEN_WASTE_D44_00001-1,corridor,2026-01-03 19:02:02,2026-01-03 19:02:10,C0-8,C0-9,,,151.852,-75.529,0,151.815,-84.679,0,completed,223322.532,2026-01-03 19:02:02,segment_corridor,Clinical Waste Bin,Clinical_Waste_Bin-MASS_COLLECTION_1_empty_equivalent-000029,,[],[],[],0,0,,C0-8,C0-9,,7.625,0.0,9.15,0.0,0.0,"{""type"": ""corridor"", ""from"": ""C0-8"", ""to"": ""C0-9"", ""duration"": 7.625062340364472, ""distance_m"": 9.150074808437367, ""speed_factor"": 1.0, ""congestion_count"": 0, ""from_x"": 151.852, ""from_y"": -75.529, ""to_x"": 151.815, ""to_y"": -84.679, ""from_floor"": 0, ""to_floor"": 0}",,,,0.0,,,False,,,{}
